CVE-2016-5107,megasa lookup frame function qemu built megaraid sas em host bus adapt emul support allow local guest os administr caus denial servic bound read crash via unspecifi vector 
CVE-2016-5106,megasa dcmd set properti function hw scsi megasa c qemu built megaraid sas em host bus adapt emul support allow local guest administr caus denial servic bound write access via vector involv megaraid firmwar interfac mfi command 
CVE-2016-5105,megasa dcmd cfg read function hw scsi megasa c qemu built megaraid sas em host bus adapt emul support use uniniti variabl allow local guest administr read host memori via vector involv megaraid firmwar interfac mfi command 
CVE-2016-5104,socket creat function common socket c libimobiledevic libusbmuxd allow remot attack bypass intend access restrict communic servic io devic connect ipv tcp socket 
CVE-2016-5009,handl command function mon monitor cc ceph allow remot authent user caus denial servic segment fault ceph monitor crash via empti craft prefix 
CVE-2016-5008,libvirt improp disabl password check password vnc server set empti string allow remot attack bypass authent establish vnc session connect server 
CVE-2016-4998,ipt set replac setsockopt implement netfilt subsystem linux kernel allow local user caus denial servic bound read possibl obtain sensit inform kernel heap memori leverag contain root access provid craft offset valu lead cross ruleset blob boundari 
CVE-2016-4992,directori server red hat enterpris linux desktop red hat enterpris linux hpc node red hat enterpris linux server red hat enterpris linux workstat allow remot attack infer exist rdn compon object 
CVE-2016-4989,setroubleshoot allow local user bypass intend contain protect mechan execut arbitrari command trigger selinux denial craft file name handl set tpath function audit data py via craft local id analysi id field craft xml document run fix function setroubleshootfixit py relat subprocess check output command getstatusoutput function differ vulner cve 
CVE-2016-4957,ntpd ntp p allow remot attack caus denial servic daemon crash via crypto nak packet note vulner exist incorrect fix cve 
CVE-2016-4955,ntpd ntp x p autokey enabl allow remot attack caus denial servic peer variabl clear associ outag send spoof crypto nak packet packet incorrect mac valu certain time 
CVE-2016-4952,qemu aka quick emul built vmware pvscsi paravirtu scsi bus emul support allow local guest os administr caus denial servic bound array access via vector relat pvscsi cmd setup ring pvscsi cmd setup msg ring scsi command 
CVE-2016-4913,get rock ridg filenam function fs isof rock c linux kernel mishandl nm aka altern name entri contain charact allow local user obtain sensit inform kernel memori possibl unspecifi impact via craft isof filesystem 
CVE-2016-4809,archiv read format cpio read header function archiv read support format cpio c libarch allow remot attack caus denial servic applic crash via cpio archiv larg symlink 
CVE-2016-4805,use free vulner driver net ppp ppp generic c linux kernel allow local user caus denial servic memori corrupt system crash spinlock possibl unspecifi impact remov network namespac relat ppp regist net channel ppp unregist channel function 
CVE-2016-4804,read boot function boot c dosfstool allow attack caus denial servic crash via craft filesystem trigger heap base buffer overflow read fat function bound heap read get fat function 
CVE-2016-4580,x negoti facil function net x x facil c linux kernel proper initi certain data structur allow attack obtain sensit inform kernel stack memori via x call request 
CVE-2016-4579,libksba allow remot attack caus denial servic bound read crash via unspecifi vector relat return length object ksba ber pars tl 
CVE-2016-4578,sound core timer c linux kernel initi certain r data structur allow local user obtain sensit inform kernel stack memori via craft use alsa timer interfac relat snd timer user ccallback snd timer user tinterrupt function 
CVE-2016-4569,snd timer user param function sound core timer c linux kernel initi certain data structur allow local user obtain sensit inform kernel stack memori via craft use alsa timer interfac 
CVE-2016-4568,driver media v l core videobuf v l c linux kernel allow local user caus denial servic kernel memori write oper possibl unspecifi impact via craft number plane vidioc dqbuf ioctl call 
CVE-2016-4561,cross site script xss vulner cgierror function cgi pm ikiwiki might allow remot attack inject arbitrari web script html via unspecifi vector involv error messag 
CVE-2016-4555,client side request cc squid x x allow remot server caus denial servic crash via craft edg side includ esi respons 
CVE-2016-4554,mime header cc squid allow remot attack bypass intend origin restrict possibl conduct cach poison attack via craft http host header aka header smuggl issu 
CVE-2016-4553,client side cc squid x proper ignor host header absolut uri provid allow remot attack conduct cach poison attack via http request 
CVE-2016-4486,rtnl fill link ifmap function net core rtnetlink c linux kernel initi certain data structur allow local user obtain sensit inform kernel stack memori read netlink messag 
CVE-2016-4485,llc cmsg rcv function net llc af llc c linux kernel initi certain data structur allow attack obtain sensit inform kernel stack memori read messag 
CVE-2016-4483,xmlbufattrserializetxtcont function xmlsave c libxml allow context depend attack caus denial servic bound read applic crash via non utf attribut valu relat serial note vulner may duplic cve 
CVE-2016-4482,proc connectinfo function driver usb core devio c linux kernel initi certain data structur allow local user obtain sensit inform kernel stack memori via craft usbdevf connectinfo ioctl call 
CVE-2016-4478,buffer overflow xmlrpc char encod function modul transport xmlrpc xmlrpclib c athem allow remot attack caus denial servic via vector relat xmlrpc respons encod 
